numero compte;balance
70112020737;10745908.21
65522881846;0
52712735322;189812.94
53193421142;1149313.73
92293221634;0
19113011969;110310.19
23085484316;5577935.97
94501333297;0
74977466089;0
62173660018;249266.97
37165605510;2258807.44
39485756531;0
97301354206;0
25536594577;4068305.47
46979213725;3485.42
86474045642;0
34855094701;1139658.51
15066487432;598353.6
29603355123;259269.23
97365386547;1109762.47
31161091262;1571292.5
31451922055;2135066.99
51275817710;12145736.34
40538743717;855189.92
11053709194;0
57763372984;0
64250713920;8912973.15
85421274794;87603.12
41798337684;8876772.66
37288915632;217909.06
12167684152;2440879.03
85145812860;387509.83
16703674022;208954.14
80557750953;214160.33
17618261527;0
75217382930;3146331.42
26300047564;9355603.86
88961848888;5362442.2
46422671699;0
71357319677;0
84857265961;0
87096163605;952490.59
28097379747;0
10159189734;2062270.5
13768313442;5163908.53
92567596158;4061010.6
69774137565;0
15962239237;0
26739326311;9955277.5
49905918267;0
29765819188;1347073.81
45119993032;7496172.64
26783260125;0
47295171789;0
53466322707;0
39487018240;346941.16
76928909963;24620.78
85264945182;64843.5
62933688030;1881356.39
95926160860;260878.77
57822386141;471629.84
72993532091;32619.67
41737810972;0
69995104118;2917037.48
40201034334;413210.61
81050082351;11690540.47
43543185633;3614320.86
44144042018;0
91400197835;2218813.38
31387927569;320898.68
86316964418;108494.4
10429675644;0
77824755439;82138.58
95365917243;3838968.04
97891292574;203943.95
48239824307;0
13149555553;0
36357424202;48330.75
26361540450;332893.4
68768944409;0
51598590670;0
24467421151;8005069.07
54207335436;0
28503701417;1629321.18
54228130034;2427094.96
32754884440;227912.43
55893881567;256269.55
55481445985;0
69971440279;674852.76
38665361582;0
56307527658;0
41817532894;0
37247687305;512136.02
27711789875;1223849.72
73791025727;0
81299422851;0
99261381125;0
76374041293;3776323.91
16386734535;276248.1
67761876665;13641.14
64419708149;707481.84
39452486026;98194.48
46531630903;0
47361333444;2601360.99
20531644697;4477908.4
31849097837;630046.27
58103249793;58355.07
73324221226;0
18388180118;0
47294191129;771474.81
74644819373;3145348.55
75649676225;0
79918500641;0
40568886052;0
93234207907;0
33928117177;999639.11
55910607953;1215665.71
54857563921;0
17948412597;212539.54
14521770981;2998077.2
44545451650;18285760.39
14754684706;0
86324725608;0
13591184090;6245.87
30363737789;28442
16845430174;0
99006969082;17223.77
47411795648;611276.24
12823158762;167290.36
36400884946;1134666.03
34438467095;277522.02
33803481219;456125.27
41728673480;479518.88
40676308100;839432.86
14353020755;0
39008008844;285503.81
19849126019;2929966.82
68640541690;603428.6
78111414354;818674.89
51416220460;0
27986333183;0
31168238612;0
50979908415;0
50030720666;635511.26
79561460820;0
92035371578;0
93116994768;0
56830365707;0
94516601014;628268.55
21779478882;0
55651426705;0
98155791172;0
28230252485;0
86090484258;384405.69
24074201495;0
48411072956;104280.93
18120403608;0
78710506346;86462.07
31975117987;0
17401183437;66685.34
25660527794;917361.97
19326260319;3124763.41
32949725237;86417.1
96777404221;661761.43
55313506907;0
67952289114;0
92426440777;0
52693279426;7544801.12
35670354647;4199645.83
53899804048;339592.8
53812603970;9238959.3
31292286653;0
98981972216;980030.51
48104436731;0
64920611637;147086.4
48228574843;773825.86
92622047385;111228.04
37654221953;0
37741775375;0
58953661440;1509341.15
87646871735;208655.59
31712649859;299758.41
33505292130;0
53724659292;14589059.76
10092660823;0
15813714632;0
75147738303;416481.57
89497367667;0
17596010907;0
72790127640;824520.63
11340942925;570953.89
78745608394;0
37519508104;1411979.76
13569960782;0
14607586415;0
99528353710;1612.65
68858839225;48748.31
16690782369;0
25170307859;0
88286816146;5800988.12
39435451906;0
70134425083;181973.44
24761429231;0
15082469533;7702512.07
57596249518;1857201.15
59825049427;391081.98
50086629481;0
50349043544;0
89764256478;0
17650522048;394440.16
33997602056;0
54852504418;0
24989382988;1486600.77
27017221565;2798858.89
47625340172;1065157.4
81385130417;5766503.36
73837233212;31660.48
44612950069;36192.85
55639155903;263691.82
84794111122;0
65216393387;493912.67
19074566806;83238.14
84710305876;0
85641989663;1001769.93
42576459861;13369.87
12987996986;3910487.9
69403657073;5519547.48
76367117079;0
94927242436;1325627.51
12331270095;0
90119085711;0
83233562962;361551.77
85487289837;0
60901673813;3578812.97
30413735507;0
77244209295;10482723.06
52078990184;726788.24
56977674595;36855.64
64521085887;0
52844449977;0
90193794670;23836.8
49362916927;11748806.27
63946264811;344385.52
35441659583;0
68675879801;585510.97
55362571356;1594305.31
94818910402;0
48421184440;5991928.64
96349020255;0
53943838538;80936.54
62173123960;261908.26
13024798628;0
30705987749;482679.6
33581370056;0
65157208895;0
39295726751;0
22847240022;0
40380281985;0
88646227705;3603230.28
51499857951;0
67049948074;559377.76
95712723258;0
15005067015;4364774.85
43511689211;527921.38
42683390594;5678680.07
62156652405;128308.67
73112889045;2012746.21
40022635352;1499920.85
13813640881;394686.67
80298910480;24201126.57
45014027287;0
47866276070;0
64900647127;26092.86
67812355632;24580316.88
19467893863;248076.27
21147679922;14075395.59
79923919983;68927.34
12380598932;0
50928803001;0
21863408271;0
89116757998;38415.49
49469127610;23860.19
14069524085;6422231.75
41816798384;40144.27
76247953231;91573.04
81590387803;71350.83
73071558551;0
79954128346;0
13282551988;0
62435251322;907379.88
40638374101;0
76229600432;5429001.47
88649176279;0
87429003454;0
20898391494;0
96274765408;3557141.4
86324834825;886812.86
23066471386;158707.89
46235214253;58362.34
68493462928;5812.36
46018133578;11694.54
89355317083;91296.97
80099554182;0
56629756970;124387.96
92603083586;250176.87
65512306971;59140.78
56014285422;1858981.72
30363470712;0
14382057590;0
69157551318;165215.64
64133894310;3002229.5
21110595114;0
13430855685;0
45267196214;0
75467410021;266766.78
91846077457;11213065.79
46558448832;6013809.3
84495197816;5206751.81
68662533462;648317.91
14615021038;4088646.67
59249492460;4482.21
17806499255;9950186.13
60356037978;64938.78
61385194127;1316642.48
14718748847;456032.64
44910384213;0
85942757397;0
73065823055;0
20861634514;0
42151382635;300900.31
67681074435;0
95770808368;210017.27
84489311063;0
98693499521;133047.92
10919165118;662203.68
68302949936;0
29408578191;193742.55
80816871720;541841.58
34671857327;0
60682001387;0
24152801435;40345.13
29060224976;326924.2
21494052101;0
10599939410;520795.57
81737461509;1392754.03
10988433614;0
23124480892;422109.47
80299760519;114194.51
87058786342;0
64407453186;4856198.87
48471214120;0
16176160177;0
23428374640;219554.46
70441338836;0
29710752641;0
44176953993;7360878.09
93556878896;288582.89
89275146850;126277.43
33022441285;0
83185950256;0
16005101718;1232605.31
61387866764;4754886.48
43131549785;71812.55
92805017900;1094377.39
88047339128;0
15918860611;85827.93
69631369233;315118.91
95680831984;0
46310284750;0
89276777855;6084935.89
98063183524;100466.79
43712465476;0
36638152803;1118967.56
56154909696;0
18103009421;15611535.81
75764380268;410168.49
84122453793;0
36966529073;63440.22
99723569102;50297.9
93626919678;1301181.18
57988686456;0
15233052199;550752.23
26825103982;1272190.52
56954848754;12704.92
43528177844;0
11170162995;0
21986734727;0
66973240342;0
42726727147;250731.37
24879875191;120671.71
64822558956;551147.51
38352016410;805770.19
67485936413;405403.97
73447181066;0
75076027651;0
65642327416;916464.23
18666018719;573036.06
28470548659;241254.56
78090207597;7462084.72
79798418258;0
31126993228;0
72034732335;2013847.73
67308666801;0
63228193849;1990119.83
96463997942;0
48209898200;0
71768375770;36940.16
79536088874;8697724.22
33299263565;0
20508251017;4140807.97
32997960659;0
68159622905;4277764.47
72261781018;17280608.59
15402541706;5693951.49
63300412129;848545.85
71469890666;0
53505502186;1968094.4
10118419678;392983.46
35096324448;1236088.15
65184984671;270162.81
59272521975;2499876.1
56931688832;189693.25
87862915944;219308.01
75263938542;0
19473529659;178406.51
94418420710;249066.44
95756435041;0
71410344677;588910.56
83539212503;249451.02
41346361104;0
51786610724;3134389.97
64004958836;3097121.75
65179310470;35912.73
48745127273;197300.47
35526133687;135949.24
34743375486;18097.42
82838410788;0
53943385380;0
25146987921;3386009.94
16252043251;0
25476087695;0
20153086389;0
70951573541;344187.21
69536018928;213538.01
89595882522;170115.28
71715029154;0
84874353910;630226.65
40955717676;0
19464206901;325998.17
85609970744;4343925.84
25399365919;557353.36
44910492254;348416.74
86393083458;138981.79
69142292495;2656189.11
79094596425;3693795.15
61707814763;0
42542491647;1280073.92
44416259394;0
49780720466;1046766.56
63352873991;786106.43
52455503392;2737117.35
57948391122;5018431.71
23764867292;9060.18
64652395042;0
64348078914;12724.64
21859512805;0
92949219010;0
46992961714;5995357.82
12267393896;0
22711764176;3487871.87
76640869201;1475665.24
77896980266;1821331.13
48734373011;985168.88
25393560511;350410.6
18772296924;0
26470481066;156444.76
21663731548;1884272.15
51102899499;406026.95
40784508022;517733.13
85240686392;0
67912020802;0
58496017441;53577.63
11789050408;2338744.28
12792928636;0
15957126481;263492.28
19151949013;582906.49
43154315464;2405931.38
74036327273;0
21305781665;0
10204079221;0
93264373656;0
88986748721;0
94922950343;1378951.77
11407606724;0
32233189953;25002.12
27680975767;103843.1
43406044979;473441.36
27161923844;0
58937985505;24656656.47
65798194420;47841.63
31895695694;177816.63
95517661658;0
74535663386;0
83087772539;255326.63
84740069629;198273.35
47555024469;2252939.25
62053176696;0
35512373104;0
20959204112;0
69441971680;0
61061876387;2692063.58
12007741857;1033460.72
76064274577;0
43002437949;786440.67
10741607120;122734.88
96684778974;0
42324687216;0
85833505189;8841.59
59079862977;670109.96
72714172072;0
32877563135;0
36552580110;1629003.54
69940053487;1378099.48
69576218623;0
87858866081;1821325.41
56598241448;0
52185893356;83579.75
28767977285;0
63879292509;8273986.12
97080006748;0
75425038172;1950430.4
71303458512;0
68186713997;37063.29
25303622115;0
31458066641;0
66405535981;0
39988883998;44706.82
90418800061;1986611.5
50496155566;2934164.69
27083780030;1507398.1
41601688388;0
27965927475;0
42336838581;1214437.17
48085105208;0
43790022817;17880036.88
37415760632;5451395.58
68519556940;0
89827765769;1563872.33
92414363309;0
99688227200;394564.19
21743784560;0
61910085944;0
27517237815;1030234.78
53466056982;0
13758258291;4112752.27
80091383908;0
68455751793;161571.47
80232825264;0
23375321484;89479.99
16518213098;142100.01
64293424963;371050.63
60634290888;234421.85
90484776207;3437438.75
11416947445;10510.94
22559619584;533419.23
35118823663;0
74176809064;1558006.37
46102821887;1727549.39
25412385310;866403.12
54031948622;8654127.28
68399384600;24168845.2
61712235004;226944.49
98525218134;460031.44
38745964632;3904755.15
45063401547;791808.35
21308284099;1402000.94
67323986467;161880.19
53509966207;470092.29
24250649615;0
37037714980;1813418.95
99242112005;4337316.84
18632410121;1928593.48
83747451643;6570947.13
25271747454;47901.6
79914273486;0
30708063390;0
17426514537;0
16565708856;0
23000918303;0
72450592390;5722224.34
45290232750;1140811.16
73123463426;0
75614017224;0
72787189884;0
37366406491;0
19434909696;3001677.15
86668059385;0
31273791145;0
40069351479;0
23670672721;0
75515349265;0
91267996749;1412151.32
75453132882;653004.51
15297620398;0
14440451341;0
18384934730;0
68009563308;230153.38
51644520990;36021.82
51613188545;582571.87
37590137965;1149705.76
11123516255;680978.82
31069810892;200579.68
84224183560;61081.42
88652929222;27832.47
79030565459;0
92154573443;886252.81
43813244966;70328.89
73792223807;0
43477244290;586577.8
98844954028;147270.04
79942587812;0
25182844161;1243067.09
43715866833;0
57974440119;0
84204863413;812817.83
25686919088;484091.61
11896024613;0
98638945866;7598478.01
92792617806;0
23135016003;0
67924806630;214412.56
95521900000;0
59133493440;0
22451709341;1730200.58
83463305773;6215072.86
11763656229;934254.51
76785905265;0
35645850747;172477.63
28221365935;0
80508710590;6090835.48
19861733694;0
37262001139;36448.49
59856138110;607708.43
91190723656;1512378.12
98340706978;0
56306299431;201427.47
79389572847;0
35399057670;2268675.25
24047088863;0
93333510655;643517.78
40177686257;5231856.79
52999267595;7432592.6
33362616256;0
12342830194;0
29312080043;0
77545968016;0
60726858804;953698.13
98154875724;539148.62
56932987949;122886.49
21359366511;0
17679443798;273286.79
72327756986;134138.71
43059794942;35454.38
61485958020;0
86158416329;0
84626453585;0
36583065360;0
36261312752;1720822.22
91632406096;254469.71
78927897953;14038.88
17101008218;262352.44
64184054557;0
33901943928;0
56893728108;247901.86
84440411506;0
45123006774;141861.15
69324392371;934117.59
74477945898;290939.17
53010056745;0
65795501651;348554.58
35129651485;0
71130637542;24323336.53
50447842729;0
57206997237;260195.86
93949294953;0
57806549043;0
67191048180;0
94129159365;0
78376542679;2182744.74
63265656817;0
25215459846;4742174.71
43572454685;73415.51
39740817973;100250.92
73330407481;0
28165892494;0
14348796862;0
68473182158;0
25379091042;1335780.84
42434855761;453252.8
37721625290;2914642.76
64565374253;0
64523179672;886753.64
19885841395;0
49340048557;0
13845330184;596071.07
21658978235;0
47071160535;0
47722874771;0
52671398113;30569.64
38089294328;0
96141062198;0
19900494493;7389060.63
82483975321;909795.04
31202502361;2809854.97
31494321402;4455677.65
40798215056;0
84677355165;0
63418969283;680087.65
32149929924;255565.13
94812093151;0
24063260666;0
56199056494;295308.47
50577130479;0
33418621802;1950288.47
14889851911;280898.39
27282015695;4258383.23
84683584606;0
94113705353;0
99602752419;181142.17
69626253766;181212.19
97934539935;0
40305928360;1089080.57
43742792441;0
96478558049;0
79363780162;14302.59
63489420104;0
49241631937;39087.51
45960490707;0
66811084164;841.41
89732361179;1735647.47
22341381577;758279.79
21987390954;152827.18
27984124663;339395.14
45651663054;66823.79
46811618725;1995063.34
36592793107;548996.49
37618869932;1636355.33
84375373138;362115.95
46705433789;43524.43
38289196053;0
61102211168;8466935.24
92541771440;0
30109183980;741.88
93902417790;0
54983506348;2793475.05
40084211230;912612.73
39673389589;142160.85
29650018119;592536.11
64235027379;49280.41
88460579534;0
24937774758;0
34924776249;29711.97
23303724464;534401.76
33408205656;0
34285999416;357239.64
47234492433;8176861.83
98751165968;0
15615508100;1943498.59
91545606330;0
17395935112;114209.59
94067338867;99981.87
50467488099;1391512.68
26100729339;0
46434313736;4152348.32
11952088395;356066
98084568482;0
37380894744;24319.63
96561693619;0
59368774203;0
24755089322;338003.1
29647803407;3487834.64
67702253839;0
90241230499;0
53249356472;2388.56
70270928680;0
48859107788;0
11502833133;5683358.46
93668150466;3243389.44
92230065308;301380.21
12554826726;0
33685226727;0
36064937055;5192798.79
90193146543;0
18148973838;509163.94
85986380124;968856.37
91999315356;0
34576306031;0
50030442747;491882.66
55848764675;608061.04
83522639001;280380.54
90467865414;0
43385914257;1103702.25
80718964897;10194.52
95635279485;7348.81
52436724938;0
20756740535;24738939.97
93215795707;280886.55
95409835229;0
70150754201;1009027
83039539012;0
67118796718;4614410.05
67513696530;0
75883703195;9363661.03
20186839329;0
84782133470;2765557.46
62946673836;109203.67
18908167493;1323883.07
98751932897;0
86974441717;65189.64
15641928270;0
58833955418;202851.2
97215922864;0
53814672351;111676.29
57252996287;0
96743491312;551699.54
44901217941;533610.05
96421037683;2894225.3
84342824219;6959576.87
47103725574;368626.27
37882064679;6571.48
18848876195;0
94030991559;0
40402774503;0
57275868069;245170.42
94987689752;0
96019875009;6745.67
28691649419;0
67948745450;0
